Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
LLANDUDNO;https://www.property24.com/to-rent/llandudno/cape-town/western-cape/9118/113368159;House;Rent;;;;;R46 000 ;3 Bedroom House to Rent in Llandudno;;https://images.prop24.com/316982634/Crop600x400;;;;3.0;3.0
LLANDUDNO;https://www.property24.com/to-rent/llandudno/cape-town/western-cape/9118/112540807;House;Rent;;;;;R150 000 ;5 Bedroom House to Rent in Llandudno;;https://images.prop24.com/302053450/Crop600x400;6.0;;768 m²;5.0;4.0
MELKBOSCH STRAND;https://www.property24.com/for-sale/van-riebeeckstrand/melkbosstrand/western-cape/8080/112815489;House;Sale;Yes;;;;R13 250 000 ;4 Bedroom House for Sale in Van Riebeeckstrand;;https://images.prop24.com/309340727/Crop600x400;8.0;;951 m²;4.0;4.0
MELKBOSCH STRAND;https://www.property24.com/for-sale/melkbosstrand-central/melkbosstrand/western-cape/16683/113385794;House;Sale;;;;;R4 895 000 ;3 Bedroom House for Sale in Melkbosstrand Central;;https://images.prop24.com/317050419/Crop600x400;4.0;;303 m²;3.0;3.0
MELKBOSCH STRAND;https://www.property24.com/for-sale/melkbosstrand-central/melkbosstrand/western-cape/16683/113366951;House;Sale;;;;;R4 490 000 ;3 Bedroom House for Sale in Melkbosstrand Central;;https://images.prop24.com/316635280/Crop600x400;5.0;;344 m²;3.0;2.0
MELKBOSCH STRAND;https://www.property24.com/to-rent/van-riebeeckstrand/melkbosstrand/western-cape/8080/113374389;House;Rent;;;;;R25 000 ;3 Bedroom House to Rent in Van Riebeeckstrand;;https://images.prop24.com/316793773/Crop600x400;4.0;;878 m²;3.0;
MELKBOSCH STRAND;https://www.property24.com/to-rent/melkbosstrand-central/melkbosstrand/western-cape/16683/113407888;House;Rent;;;;;R13 000 ;2 Bedroom House to Rent in Melkbosstrand Central;;https://images.prop24.com/296360183/Crop600x400;1.0;;208 m²;2.0;1.0
MELKBOSCH STRAND;https://www.property24.com/to-rent/van-riebeeckstrand/melkbosstrand/western-cape/8080/113259992;House;Rent;;;;;R20 000 ;2 Bedroom House to Rent in Van Riebeeckstrand;;https://images.prop24.com/315039485/Crop600x400;1.0;35 m²;;2.0;2.0
MILNERTON;https://www.property24.com/for-sale/milnerton-central/milnerton/western-cape/17452/112850092;House;Sale;;Yes;;;R4 295 000 ;4 Bedroom House for Sale in Milnerton Central;;https://images.prop24.com/309948843/Crop600x400;4.0;;945 m²;4.0;3.0
MILNERTON;https://www.property24.com/for-sale/milnerton-central/milnerton/western-cape/17452/111340825;House;Sale;;;;;R4 350 000 ;4 Bedroom House for Sale in Milnerton Central;;https://images.prop24.com/294767360/Crop600x400;4.0;;151 m²;4.0;3.0
MILNERTON;https://www.property24.com/to-rent/burgundy-estate/milnerton/western-cape/12107/109098845;House;Rent;;;;;R15 000 ;2 Bedroom House to Rent in Burgundy Estate;;https://images.prop24.com/318047250/Crop600x400;2.0;;173 m²;2.0;2.0
MILNERTON;https://www.property24.com/to-rent/sunset-links/milnerton/western-cape/11593/113439527;House;Rent;;;;;R55 000 ;5 Bedroom House to Rent in Sunset Links;;https://images.prop24.com/317929356/Crop600x400;4.0;;390 m²;5.0;5.0
MILNERTON RIDGE;https://www.property24.com/for-sale/milnerton-central/milnerton/western-cape/17452/112850092;House;Sale;;Yes;;;R4 295 000 ;4 Bedroom House for Sale in Milnerton Central;;https://images.prop24.com/309948843/Crop600x400;4.0;;945 m²;4.0;3.0
MILNERTON RIDGE;https://www.property24.com/for-sale/milnerton-central/milnerton/western-cape/17452/111340825;House;Sale;;;;;R4 350 000 ;4 Bedroom House for Sale in Milnerton Central;;https://images.prop24.com/294767360/Crop600x400;4.0;;151 m²;4.0;3.0
MILNERTON RIDGE;https://www.property24.com/to-rent/burgundy-estate/milnerton/western-cape/12107/109098845;House;Rent;;;;;R15 000 ;2 Bedroom House to Rent in Burgundy Estate;;https://images.prop24.com/318047250/Crop600x400;2.0;;173 m²;2.0;2.0
MILNERTON RIDGE;https://www.property24.com/to-rent/sunset-links/milnerton/western-cape/11593/113439527;House;Rent;;;;;R55 000 ;5 Bedroom House to Rent in Sunset Links;;https://images.prop24.com/317929356/Crop600x400;4.0;;390 m²;5.0;5.0
MONTAGUE GARDENS;https://www.property24.com/for-sale/montague-gardens/milnerton/western-cape/8067/112973733;House;Sale;;;;;R1 349 999 ;2 Bedroom House for Sale in Montague Gardens;;https://images.prop24.com/311277139/Crop600x400;1.0;;200 m²;2.0;1.0
MONTAGUE GARDENS;https://www.property24.com/for-sale/montague-gardens/milnerton/western-cape/8067/111940978;House;Sale;;;;;R4 199 000 ;3 Bedroom House for Sale in Montague Gardens;;https://images.prop24.com/294347669/Crop600x400;2.0;;376 m²;3.0;2.0
MOWBRAY;https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113451255;House;Sale;;;;;R3 600 000 ;3 Bedroom House for Sale in Mowbray;;https://images.prop24.com/318124816/Crop600x400;2.0;;383 m²;3.0;2.0
MOWBRAY;https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113355019;House;Sale;;;;;R4 295 000 ;7 Bedroom House for Sale in Mowbray;;https://images.prop24.com/316433943/Crop600x400;6.0;;786 m²;7.0;4.0
MOWBRAY;https://www.property24.com/to-rent/mowbray/cape-town/western-cape/8677/111842439;House;Rent;;;;;R21 000 ;4 Bedroom House to Rent in Mowbray;;https://images.prop24.com/293659355/Crop600x400;1.0;;247 m²;4.0;2.0
MOWBRAY;https://www.property24.com/to-rent/mowbray/cape-town/western-cape/8677/113295668;House;Rent;;Yes;;;R78 000 ;8 Bedroom House to Rent in Mowbray;;https://images.prop24.com/315311201/Crop600x400;6.0;;680 m²;8.0;6.0
MUIZENBERG;https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/113294444;House;Sale;;;;;R1 325 000 ;2 Bedroom House for Sale in Muizenberg;;https://images.prop24.com/315289461/Crop600x400;2.0;;125 m²;2.0;1.0
MUIZENBERG;https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/113359120;House;Sale;;;;;R8 200 000 ;4 Bedroom House for Sale in Muizenberg;;https://images.prop24.com/316527813/Crop600x400;4.0;;957 m²;4.0;3.5
MUIZENBERG;https://www.property24.com/to-rent/muizenberg/cape-town/western-cape/9025/112224901;House;Rent;;;;;R14 500 ;House to Rent in Muizenberg;;https://images.prop24.com/300136963/Crop600x400;;;;2.0;
MUIZENBERG;https://www.property24.com/to-rent/costa-da-gama/cape-town/western-cape/13856/113246578;House;Rent;;;;;R3 300 ;1 Bedroom House to Rent in Costa Da Gama;;https://images.prop24.com/299678035/Crop600x400;3.0;;200 m²;1.0;1.0
NEWLANDS;https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/113381555;House;Sale;;;;;R9 995 000 ;4 Bedroom House for Sale in Newlands;;https://images.prop24.com/316939278/Crop600x400;2.0;;447 m²;4.0;3.0
NEWLANDS;https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/113456724;House;Sale;;;;;R9 750 000 ;4 Bedroom House for Sale in Newlands;;https://images.prop24.com/318229815/Crop600x400;4.0;;;4.0;4.0
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/113428816;House;Rent;;;;;R50 000 ;4 Bedroom House to Rent in Newlands;;https://images.prop24.com/294730674/Crop600x400;3.0;239 m²;;4.0;3.5
NEWLANDS;https://www.property24.com/to-rent/newlands/cape-town/western-cape/8679/113436826;House;Rent;;;;;R45 000 ;3 Bedroom House to Rent in Newlands;;https://images.prop24.com/268560795/Crop600x400;2.0;;;3.0;3.0
NOORDHOEK;https://www.property24.com/for-sale/chapmans-bay-estate/noordhoek/western-cape/16016/113396457;House;Sale;;;;;R12 900 000 ;4 Bedroom House for Sale in Chapman's Bay Estate;;https://images.prop24.com/307571062/Crop600x400;2.0;;707 m²;4.0;4.5
NOORDHOEK;https://www.property24.com/for-sale/belvedere/noordhoek/western-cape/8159/113416977;House;Sale;Yes;;;;R8 650 000 ;5 Bedroom House for Sale in Belvedere;;https://images.prop24.com/317569022/Crop600x400;6.0;;1054 m²;5.0;3.5
NOORDHOEK;https://www.property24.com/to-rent/milkwood-park/noordhoek/western-cape/10609/113399116;House;Rent;;;;;R13 400 ;3 Bedroom House to Rent in Milkwood Park;;https://images.prop24.com/317274718/Crop600x400;1.0;;220 m²;3.0;2.0
NOORDHOEK;https://www.property24.com/to-rent/harmony-estate/noordhoek/western-cape/33127/113454366;House;Rent;;;;;R20 000 ;3 Bedroom House to Rent in Harmony Estate;;https://images.prop24.com/318191223/Crop600x400;2.0;;757 m²;3.0;2.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113402201;House;Sale;;;;;R4 195 000 ;4 Bedroom House for Sale in Observatory;;https://images.prop24.com/317331093/Crop600x400;1.0;;396 m²;4.0;3.0
OBSERVATORY;https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113438194;House;Sale;;;;;R2 150 000 ;4 Bedroom House for Sale in Observatory;;https://images.prop24.com/317894861/Crop600x400;;;235 m²;4.0;1.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/113402890;House;Rent;;;;;R22 000 ;4 Bedroom House to Rent in Observatory;;https://images.prop24.com/317342866/Crop600x400;4.0;;;4.0;1.0
OBSERVATORY;https://www.property24.com/to-rent/observatory/cape-town/western-cape/10157/113400642;House;Rent;;;;;R16 000 ;3 Bedroom House to Rent in Observatory;;https://images.prop24.com/317302906/Crop600x400;1.0;;;3.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/113297677;House;Sale;;;;;R1 150 000 ;3 Bedroom House for Sale in Bellville South;;https://images.prop24.com/315346267/Crop600x400;1.0;;434 m²;3.0;2.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/113314618;House;Sale;;;;;R1 599 000 ;3 Bedroom House for Sale in Bellville South;;https://images.prop24.com/315639114/Crop600x400;4.0;;615 m²;3.0;1.0
OOSTERZEE-BELLVILLE;https://www.property24.com/for-sale/bellville-south/bellville/western-cape/9427/113334972;House;Sale;;;;;R1 580 000 ;4 Bedroom House for Sale in Bellville South;;https://images.prop24.com/316051543/Crop600x400;4.0;;;4.0;4.0
OOSTERZEE-BELLVILLE;https://www.property24.com/to-rent/protea-valley/bellville/western-cape/9473/113429827;House;Rent;Yes;;;;R26 000 ;6 Bedroom House to Rent in Protea Valley;;https://images.prop24.com/317762387/Crop600x400;6.0;;1 354 m²;6.0;3.0
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/113386319;House;Sale;;;;;R12 500 000 ;3 Bedroom House for Sale in Oranjezicht;;https://images.prop24.com/317862682/Crop600x400;1.0;;654 m²;3.0;2.5
ORANJEZICHT;https://www.property24.com/for-sale/oranjezicht/cape-town/western-cape/9155/113221936;House;Sale;;;;;R8 300 000 ;2 Bedroom House for Sale in Oranjezicht;;https://images.prop24.com/314477052/Crop600x400;2.0;;450 m²;2.0;2.0
ORANJEZICHT;https://www.property24.com/to-rent/oranjezicht/cape-town/western-cape/9155/105855715;House;Rent;;Yes;;;R43 000 ;3 Bedroom House to Rent in Oranjezicht;;https://images.prop24.com/179911683/Crop600x400;2.0;;750 m²;3.0;2.0
ORANJEZICHT;https://www.property24.com/to-rent/oranjezicht/cape-town/western-cape/9155/113312088;House;Rent;;;;;R95 000 ;4 Bedroom House to Rent in Oranjezicht;;https://images.prop24.com/315601918/Crop600x400;2.0;;507 m²;4.0;3.0
OTTERY;https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/113408090;House;Sale;Yes;;;;R2 495 000 ;3 Bedroom House for Sale in Ottery;;https://images.prop24.com/317435231/Crop600x400;6.0;;757 m²;3.0;2.0
OTTERY;https://www.property24.com/for-sale/fairways/cape-town/western-cape/10068/110469250;House;Sale;Yes;Yes;;;R2 995 000 ;4 Bedroom House for Sale in Fairways;;https://images.prop24.com/270381600/Crop600x400;7.0;;678 m²;4.0;3.5
OTTERY;https://www.property24.com/to-rent/fairways/cape-town/western-cape/10068/111089745;House;Rent;;;;;R10 500 ;2 Bedroom House to Rent in Fairways;;https://images.prop24.com/281268462/Crop600x400;4.0;;;2.0;1.0
OTTERY;https://www.property24.com/to-rent/ottery/cape-town/western-cape/10090/113383357;House;Rent;;;;;R23 000 ;5 Bedroom House to Rent in Ottery;;https://images.prop24.com/316975781/Crop600x400;5.0;;522 m²;5.0;2.5
PANORAMA;https://www.property24.com/for-sale/panorama/parow/western-cape/8184/113429611;House;Sale;;;;;R2 550 000 ;3 Bedroom House for Sale in Panorama;;https://images.prop24.com/317758304/Crop600x400;2.0;;288 m²;3.0;2.0
PANORAMA;https://www.property24.com/for-sale/panorama/parow/western-cape/8184/113408715;House;Sale;;;;;R3 395 000 ;3 Bedroom House for Sale in Panorama;;https://images.prop24.com/317445368/Crop600x400;7.0;;653 m²;3.0;3.5
PANORAMA;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/105357447;House;Rent;;;;;R14 950 ;3 Bedroom House to Rent in Panorama;;https://images.prop24.com/312093027/Crop600x400;1.0;;306 m²;3.0;2.0
PANORAMA;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/110924260;House;Rent;;;;;R17 500 ;4 Bedroom House to Rent in Panorama;;https://images.prop24.com/312137414/Crop600x400;4.0;;217 m²;4.0;1.0
PARKLANDS;https://www.property24.com/for-sale/parklands/blouberg/western-cape/11588/113459290;House;Sale;;;;;R2 799 000 ;5 Bedroom House for Sale in Parklands;;https://images.prop24.com/318257159/Crop600x400;4.0;;325 m²;5.0;3.0
PARKLANDS;https://www.property24.com/for-sale/parklands-east/blouberg/western-cape/17467/113418483;House;Sale;;;;;R1 600 000 ;2 Bedroom House for Sale in Parklands East;;https://images.prop24.com/317595004/Crop600x400;2.0;;175 m²;2.0;1.0
PARKLANDS;https://www.property24.com/to-rent/parklands/blouberg/western-cape/11588/113443869;House;Rent;;;;;R21 000 ;4 Bedroom House to Rent in Parklands;;https://images.prop24.com/317999850/Crop600x400;6.0;;582 m²;4.0;3.0
PARKLANDS;https://www.property24.com/to-rent/parklands/blouberg/western-cape/11588/113401790;House;Rent;;;;;R19 000 ;3 Bedroom House to Rent in Parklands;; https://images.prop24.com/317324256/Crop600x400;2.0;;368 m²;3.0;2.0
PAROW;https://www.property24.com/for-sale/panorama/parow/western-cape/8184/113429611;House;Sale;;;;;R2 550 000 ;3 Bedroom House for Sale in Panorama;;https://images.prop24.com/317758304/Crop600x400;2.0;;288 m²;3.0;2.0
PAROW;https://www.property24.com/for-sale/panorama/parow/western-cape/8184/113408715;House;Sale;;;;;R3 395 000 ;3 Bedroom House for Sale in Panorama;;https://images.prop24.com/317445368/Crop600x400;7.0;;653 m²;3.0;3.5
PAROW;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/105357447;House;Rent;;;;;R14 950 ;3 Bedroom House to Rent in Panorama;;https://images.prop24.com/312093027/Crop600x400;1.0;;306 m²;3.0;2.0
PAROW;https://www.property24.com/to-rent/panorama/parow/western-cape/8184/110924260;House;Rent;;;;;R17 500 ;4 Bedroom House to Rent in Panorama;;https://images.prop24.com/312137414/Crop600x400;4.0;;217 m²;4.0;1.0
PAROW EAST;https://www.property24.com/for-sale/parow-east/parow/western-cape/8187/113118972;House;Sale;;;;;R2 145 000 ;5 Bedroom House for Sale in Parow East;;https://images.prop24.com/313772871/Crop600x400;5.0;;496 m²;5.0;2.0
PAROW NORTH;https://www.property24.com/for-sale/parow-north/parow/western-cape/8188/113433468;House;Sale;;;;;R3 250 000 ;6 Bedroom House for Sale in Parow North;;https://images.prop24.com/317817276/Crop600x400;13.0;;833 m²;6.0;4.0
PAROW NORTH;https://www.property24.com/for-sale/parow-north/parow/western-cape/8188/113403683;House;Sale;;;;;R2 750 000 ;5 Bedroom House for Sale in Parow North;;https://images.prop24.com/317352463/Crop600x400;8.0;;902 m²;5.0;3.0
PAROW NORTH;https://www.property24.com/to-rent/parow-north/parow/western-cape/8188/108436038;House;Rent;;;;;R15 000 ;3 Bedroom House to Rent in Parow North;;https://images.prop24.com/307478447/Crop600x400;4.0;;545 m²;3.0;2.0
PAROW NORTH;https://www.property24.com/to-rent/parow-north/parow/western-cape/8188/113062858;House;Rent;;;;;R18 500 ;3 Bedroom House to Rent in Parow North;;https://images.prop24.com/312889957/Crop600x400;2.0;;714 m²;3.0;1.0
PAROW VALLEY;https://www.property24.com/for-sale/parow-valley/parow/western-cape/8189/112607338?plId=1453685&plt=2;House;Sale;Yes;;;;R2 150 000 ;5 Bedroom House for Sale in Parow Valley;;https://images.prop24.com/308101334/Crop525x350;4.0;;596 m²;5.0;3.0
PAROW VALLEY;https://www.property24.com/for-sale/parow-valley/parow/western-cape/8189/113327182;House;Sale;;;;;R1 899 000 ;3 Bedroom House for Sale in Parow Valley;;https://images.prop24.com/315894536/Crop600x400;4.0;;503 m²;3.0;1.5
PAROW VALLEY;https://www.property24.com/to-rent/parow-valley/parow/western-cape/8189/112808376;House;Rent;;;;;R13 000 ;3 Bedroom House to Rent in Parow Valley;;https://images.prop24.com/313422629/Crop600x400;1.0;;506 m²;3.0;1.0
PAROW VALLEY;https://www.property24.com/to-rent/parow-valley/parow/western-cape/8189/113336993;House;Rent;;;;;R14 000 ;3 Bedroom House to Rent in Parow Valley;;https://images.prop24.com/316086889/Crop600x400;1.0;;120 m²;3.0;2.0
PINELANDS;https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113405414;House;Sale;;;;;R6 400 000 ;4 Bedroom House for Sale in Pinelands;;https://images.prop24.com/317378266/Crop600x400;5.0;;1 383 m²;4.0;1.0
PINELANDS;https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113350716;House;Sale;;;;;R4 195 000 ;4 Bedroom House for Sale in Pinelands;;https://images.prop24.com/316342315/Crop600x400;5.0;;836 m²;4.0;3.0
PINELANDS;https://www.property24.com/to-rent/pinelands/cape-town/western-cape/8017/111431647;House;Rent;;;;;R40 500 ;5 Bedroom House to Rent in Pinelands;;https://images.prop24.com/287122664/Crop600x400;7.0;;833 m²;5.0;4.0
PINELANDS;https://www.property24.com/to-rent/pinelands/cape-town/western-cape/8017/113428924;House;Rent;;;;;R6 800 ;1 Bedroom House to Rent in Pinelands;;https://images.prop24.com/317744869/Crop600x400;;;;1.0;1.0
PLATTEKLOOF 1;https://www.property24.com/for-sale/plattekloof-1/parow/western-cape/31184/112501637;House;Sale;;;;;R7 295 000 ;4 Bedroom House for Sale in Plattekloof 1;;https://images.prop24.com/303958366/Crop600x400;7.0;;1254 m²;4.0;3.5
PLATTEKLOOF 1;https://www.property24.com/for-sale/plattekloof-1/parow/western-cape/31184/112390892;House;Sale;;;;;R4 200 000 ;4 Bedroom House for Sale in Plattekloof 1;;https://images.prop24.com/314189633/Crop600x400;8.0;;1045 m²;4.0;2.0
PLATTEKLOOF 1;https://www.property24.com/to-rent/plattekloof-1/parow/western-cape/31184/109414719;House;Rent;;;;;R26 000 ;4 Bedroom House to Rent in Plattekloof 1;;https://images.prop24.com/251506497/Crop600x400;4.0;;1 400 m²;4.0;4.0
